%eval_id interface desired_speed  door_width     sim_seed       evacuation_time 
61       NO_ID      1.470665559    1.314254788    6412.345338    39.86          
62       NO_ID      1.09145556     2.220335475    7897.388491    31.42          
63       NO_ID      1.236113875    1.252494952    4611.544092    45.75          
64       NO_ID      0.8236057145   1.492695811    1795.105929    46.71          
65       NO_ID      1.167790044    2.055555439    3933.041259    31.64          
66       NO_ID      0.8964646689   2.07012683     1521.154092    35.13          
67       NO_ID      1.076198051    1.946654758    5716.893938    34.28          
68       NO_ID      1.513457889    1.963673699    7356.074619    27.89          
69       NO_ID      0.8812479562   2.123411917    4081.335942    36.01          
70       NO_ID      1.264371603    2.369726263    8449.879878    30.52          
71       NO_ID      1.252739317    0.879031983    7122.164235    68.59          
72       NO_ID      0.8527892679   1.829294368    4591.223776    41.15          
73       NO_ID      1.452879973    0.9556363519   3146.338892    56.97          
74       NO_ID      1.116198197    1.555181478    3419.31514     39.13          
75       NO_ID      1.437466108    2.299370606    6917.137422    28.63          
76       NO_ID      1.18764856     2.030195404    7636.599324    31.84          
77       NO_ID      1.401847151    1.91470146     9003.788326    29.98          
78       NO_ID      1.192724851    2.256646937    3542.296829    29.94          
79       NO_ID      1.096184499    2.280363725    2730.290412    29.7           
80       NO_ID      1.039937693    1.665184714    190.5574022    41.3           
81       NO_ID      1.481386917    2.141582621    5851.489623    30.2           
82       NO_ID      1.499128485    1.176635074    2864.054042    44.12          
83       NO_ID      0.960164676    2.24790073     8571.369936    33.22          
84       NO_ID      0.9572071078   2.195775759    4823.311237    34.53          
85       NO_ID      1.052939852    1.977460765    6042.136926    34.86          
86       NO_ID      1.32010612     2.171547672    3689.886974    30.68          
87       NO_ID      0.8607748013   1.892975717    7540.629579    39.69          
88       NO_ID      1.278879523    1.147957122    1476.407558    48.66          
89       NO_ID      1.21759739     1.729853905    3322.511859    32.69          
90       NO_ID      0.9684512926   1.093205285    914.841752     57.01          
91       NO_ID      1.556160544    1.221708053    264.6146768    39.29          
92       NO_ID      1.592250506    1.362644271    8369.793464    37.97          
93       NO_ID      1.131198888    1.1972598      2170.261546    49.54          
94       NO_ID      1.170930895    1.430774424    8225.355712    42.68          
95       NO_ID      1.206281408    1.209388019    9605.187361    47.05          
96       NO_ID      0.9076739911   1.156341585    9541.149592    54.6           
97       NO_ID      1.335591084    1.925202933    432.3924546    30.67          
98       NO_ID      0.9897759902   1.117512542    5043.206508    57.43          
99       NO_ID      1.297364193    0.8444021252   4432.357167    72.96          
100      NO_ID      1.525300178    1.628642809    8828.601201    36.29          
101      NO_ID      1.313269172    1.475433426    4295.189992    39.98          
102      NO_ID      1.586087149    1.007102266    7782.407787    52.35          
103      NO_ID      1.269840315    1.605384868    5406.046557    37.15          
