%eval_id interface radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry desired_speed  least_sq_term_1 least_sq_term_2 least_sq_term_3 least_sq_term_4 least_sq_term_5 least_sq_term_6 least_sq_term_7 least_sq_term_8 least_sq_term_9 least_sq_term_10 least_sq_term_11 least_sq_term_12 least_sq_term_13 least_sq_term_14 least_sq_term_15 least_sq_term_16 least_sq_term_17 least_sq_term_18 least_sq_term_19 least_sq_term_20 least_sq_term_21 least_sq_term_22 least_sq_term_23 least_sq_term_24 least_sq_term_25 least_sq_term_26 least_sq_term_27 least_sq_term_28 least_sq_term_29 least_sq_term_30 
59       NO_ID      0.1310699588   0.5896433471   8.12962963     0.07812071331  2.487311385    0.03801783265  1.55           2.68756        2.73207        -1.56784       1.25132        1.00209        -0.73294       -1.53834       0.46787        -2.18113       5.46265        -0.32547       1.50461        4.72509        0.17238        1.22008        7.55627        -0.98954       3.26691        5.42636        -2.14892       1.21414        6.86992        0.69666        -1.39823       6.06227        -0.03898       0.34689        10.52632       -0.77682       0.91909        
60       NO_ID      0.1179012346   0.5338134431   4.549382716    0.1745541838   2.096364883    0.06929355281  1.55           9.80544        1.43973        2.89452        9.09166        1.24219        2.40681        4.81854        1.3092         0.03654        6.88019        0.45616        3.71334        7.04762        0.70516        1.74356        9.04437        -0.20562       2.99086        6.50407        -2.12741       5.39063        9.62761        0.38175        1.10499        8.13349        0.21077        2.80955        13.11007       -0.35659       4.12759        
61       NO_ID      0.125994513    0.5896433471   4.339506173    0.1469272977   2.083333333    0.08727709191  1.55           5.34794        2.17369        -0.03451       3.95223        1.51172        -0.08722       2.46874        0.05003        0.8695         5.91581        0.24863        2.61167        4.58813        0.26965        1.03219        7.95207        -0.96756       3.45733        5.17241        -2.02905       4.04168        7.30849        0.74366        -0.59684       6.31481        0.17048        1.1523         11.03865       -0.32013       2.05833        
62       NO_ID      0.1209190672   0.603223594    2.99382716     0.1203429355   2.187585734    0.104739369    1.55           5.61801        4.01753        -1.0926        2.58068        3.28746        -1.5257        1.30653        -0.19712       -0.09226       6.14943        -0.28753       3.06275        5.262          0.18644        1.25153        7.87188        -0.5643        2.4804         5.34106        -2.81324       1.13687        6.61439        0.3404         -2.33961       -13.08664      6.21012        -0.63154       -16.24886      5.02467        26.16182       
63       NO_ID      0.1029492455   0.8401234568   6.74691358     0.1625651578   4.194444444    0.07242112483  1.55           2.28674        1.80241        -1.11962       1.05783        1.57695        -1.4944        -1.49756       1.48841        -2.8868        3.81837        -0.22079       2.97545        4.29293        0.07763        0.84432        5.6213         -1.24047       3.34373        3.05652        -1.54456       4.44097        5.23574        0.97172        -0.79206       5.08237        0.50168        1.99292        8.99329        -0.10316       3.26165        
64       NO_ID      0.1104938272   1.199245542    6.722222222    0.1891495199   4.793895748    0.03124142661  1.55           -2.77025       -0.31807       -2.29074       -4.08615       -0.53148       -2.95724       -6.04829       -0.47803       -3.94805       -0.44935       0.32914        2.75357        -0.7815        -1.31474       -0.05794       3.10586        -1.45044       3.59804        1.66131        -0.58136       8.5324         2.94715        0.31341        -0.56991       2.32629        0.29362        1.83114        5.87657        0.1057         3.20313        
65       NO_ID      0.1200960219   0.4659122085   5.00617284     0.1464060357   2.122427984    0.106563786    1.55           -16.66667      -10            -10            -16.66667      -10            -10            -16.66667      -10            -10            8.68455        0.40901        4.46616        8.4468         0.95607        2.06314        10.62802       -0.25386       3.26674        7.69231        -2.08996       5.1491         10.25105       0.85323        0.21205        9.3501         0.2551         3.51159        14.36688       -0.27183       4.24327        
66       NO_ID      0.1391632373   0.6122770919   8.00617284     0.09949245542  1.966049383    0.0476611797   1.55           0.75044        1.08943        -1.28985       0.02671        0.44125        -1.07039       -1.94845       -0.76005       -0.84555       4.2061         0.45229        2.96375        3.60195        0.09833        0.57849        6.16162        -0.61114       2.48212        4.52292        -1.7863        3.38741        6.11964        1.24409        -0.7903        5.26688        0.75747        1.15783        9.62861        0.11572        1.83216        
67       NO_ID      0.1445130316   0.5639917695   8.99382716     0.06196159122  1.953017833    0.03072016461  1.55           0.78009        1.52723        -1.69642       -0.13228       -0.19184       -0.19495       -3.18677       -1.5534        -1.33258       3.26305        -0.53969       2.00161        3.82716        -0.01175       0.77744        7.173          -1.10013       3.37198        4.60199        -1.64159       1.16724        5.64547        0.81008        -2.04197       4.33164        -0.03111       0.2979         9.23668        -0.48363       -0.02888       
68       NO_ID      0.128600823    0.4659122085   7.660493827    0.1469272977   2.135459534    0.05209190672  1.55           7.14839        0.28591        2.66478        7.69827        0.06271        3.29007        4.17681        0.54509        0.61846        7.39394        1.3422         5.16628        7.21823        0.45498        2.70002        9.40023        1.35371        2.92033        7.38397        -1.55805       8.69526        9.80796        0.69759        1.51542        8.80542        0.36948        5.46238        13.87114       -0.12108       6.44526        
